id,breed,breed_2,chonky,height,fur,is_kitten,tail_length,cat_face_only,face_smush,tail_fur,eye_colour_right,eye_colour_left,right_ear_size,left_ear_size,fur_type,comments
obeso85.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,5,5,4,4,2,
obeso86.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,2,0,0,1,5,5,4,4,2,
obeso87.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,5,5,4,4,3,
obeso88.jpeg,khao manee,khao manee,3,1,2,0,-1,0,0,-1,2,2,4,4,0,
obeso89.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,2,0,0,1,5,5,4,4,0,
obeso9.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,2,0,0,1,-1,-1,4,4,3,
obeso90.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,5,5,4,4,0,
obeso91.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,5,5,4,4,4,
obeso92.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,5,5,4,4,4,
obeso93.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,5,5,4,4,5,
obeso94.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,5,5,4,4,2,orange tabby
obeso95.jpeg,british shorthair,british shorthair,3,1,2,0,-1,0,0,-1,2,2,4,4,0,
obeso96.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,2,2,4,4,0,
obeso97.jpeg,domestic shorthair,domestic shorthair,3,1,2,0,-1,0,0,-1,2,2,4,4,0,
obeso98.jpeg,british shorthair,british shorthair,3,1,2,0,-1,0,0,-1,3,3,4,4,0,
obeso99.jpg,domestic shorthair,domestic shorthair,3,2,2,0,2,0,0,1,2,2,4,4,3,
olholaranja1.png,scottish fold,scottish fold,-1,-1,2,0,-1,1,0,-1,7,7,1,1,0,
olholaranja10.jpeg,british longhair,british longhair,2,1,3,0,-1,0,0,-1,7,7,4,4,0,
olholaranja100.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja101.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja102.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja11.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,7,7,6,6,0,
olholaranja12.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja13.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja14.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja15.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja16.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja17.png,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,4,4,0,
olholaranja18.jpeg,persian,persian,-1,-1,3,0,-1,1,1,-1,7,7,4,4,0,
olholaranja19.jpeg,persian,persian,-1,-1,3,0,-1,1,1,-1,7,7,4,4,0,
olholaranja2.jpeg,british shorthair,british shorthair,2,-1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja20.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,7,7,4,4,0,
olholaranja21.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,7,7,3,3,0,
olholaranja22.jpeg,british shorthair,british shorthair,2,-1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja23.jpeg,scottish fold,scottish fold,-1,-1,2,0,-1,1,0,-1,-1,7,1,-1,0,
olholaranja24.jpg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,7,7,4,4,2,orange tabby
olholaranja25.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,7,7,4,4,2,
olholaranja26.jpg,british longhair,british longhair,-1,-1,3,0,-1,1,0,-1,7,7,-1,-1,0,
olholaranja27.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,-1,-1,0,
olholaranja28.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,7,7,-1,-1,3,
olholaranja29.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,7,7,-1,-1,3,
olholaranja3.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja30.jpeg,persian,persian,2,1,3,0,2,0,1,2,7,7,4,4,0,
olholaranja31.jpg,british shorthair,british shorthair,2,-1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja32.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,3,3,0,
olholaranja33.jpeg,chartreux,chartreux,1,-1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja34.jpeg,domestic shorthair,domestic shorthair,0,0,2,1,2,0,0,1,7,7,4,4,2,orange tabby
olholaranja35.jpeg,persian,persian,-1,-1,3,0,-1,1,1,-1,7,7,4,4,0,
olholaranja36.jpg,scottish straight longhair,scottish straight longhair,-1,-1,3,0,-1,1,0,-1,7,7,-1,-1,2,orange tabby
olholaranja37.jpeg,bombay,bombay,-1,-1,2,0,-1,1,0,-1,7,7,4,4,0,
olholaranja38.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,7,-1,-1,4,3,
olholaranja39.jpg,british longhair,british longhair,2,1,3,0,2,0,0,2,7,7,4,4,0,
olholaranja4.jpeg,scottish fold,scottish fold,2,1,2,0,-1,0,0,-1,7,7,1,1,0,
olholaranja40.jpg,british longhair,british longhair,2,1,3,0,2,0,0,2,7,7,4,4,0,
olholaranja41.jpeg,persian,persian,-1,-1,3,0,-1,1,1,-1,7,7,4,4,0,
olholaranja42.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,7,7,4,4,0,
olholaranja43.png,british shorthair,british shorthair,2,-1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja44.jpg,british shorthair,british shorthair,1,1,2,0,2,0,0,1,7,7,4,4,0,
olholaranja45.jpeg,british shorthair,british shorthair,1,-1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja46.png,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja47.jpeg,scottish fold,scottish fold,1,1,2,0,-1,0,0,-1,7,7,1,1,0,
olholaranja48.jpg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,7,7,4,4,2,orange tabby
olholaranja49.jpeg,persian,persian,-1,-1,3,0,-1,1,1,-1,7,7,3,3,3,
olholaranja5.jpeg,scottish fold,scottish fold,-1,-1,2,0,-1,1,0,-1,7,7,1,1,0,
olholaranja50.jpg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,-1,-1,0,
olholaranja51.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,-1,-1,0,
olholaranja52.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,-1,7,-1,-1,0,
olholaranja53.jpeg,persian,persian,2,-1,3,0,-1,0,1,-1,7,7,4,4,0,
olholaranja54.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja55.jpeg,chartreux,chartreux,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja56.jpeg,chartreux,chartreux,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja57.jpg,domestic shorthair,domestic shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja58.jpg,maine coon,maine coon,2,2,3,0,-1,0,0,-1,7,7,7,7,0,
olholaranja59.jpeg,chartreux,chartreux,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja6.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,4,4,0,
olholaranja60.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,-1,-1,0,
olholaranja61.png,british longhair,british longhair,2,1,3,0,-1,0,0,-1,7,7,6,6,0,
olholaranja62.jpeg,maine coon,maine coon,-1,-1,3,0,-1,1,0,-1,-1,7,-1,-1,0,
olholaranja63.jpeg,domestic longhair,domestic longhair,-1,-1,3,0,-1,1,0,-1,7,7,-1,-1,0,
olholaranja64.jpeg,british shorthair,british shorthair,1,1,2,0,2,0,0,1,7,7,4,4,0,
olholaranja65.jpeg,domestic longhair,domestic longhair,-1,-1,3,0,-1,1,0,-1,7,7,4,4,0,
olholaranja66.jpeg,chartreux,chartreux,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja67.jpg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,7,7,3,3,3,
olholaranja68.jpeg,persian,persian,1,1,3,0,2,0,1,2,7,7,3,3,3,
olholaranja69.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja7.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,-1,-1,0,
olholaranja70.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,3,3,2,orange tabby
olholaranja71.jpeg,domestic longhair,domestic longhair,-1,-1,3,0,-1,1,0,-1,7,7,4,4,0,
olholaranja72.png,british shorthair,british shorthair,2,1,2,0,2,0,0,1,7,7,4,4,0,
olholaranja73.jpg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,7,7,3,3,3,
olholaranja74.png,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,4,4,0,
olholaranja75.jpg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,7,7,4,4,0,
olholaranja76.jpeg,chartreux,chartreux,-1,-1,2,0,-1,1,0,-1,7,7,4,4,0,
olholaranja77.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja78.jpeg,chartreux,chartreux,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja79.jpeg,chartreux,chartreux,1,1,2,0,-1,0,0,-1,7,7,5,5,0,
olholaranja8.jpg,persian,persian,-1,-1,3,0,-1,1,1,-1,7,7,4,4,0,
olholaranja80.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,4,4,0,
olholaranja81.jpeg,chartreux,chartreux,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja82.jpg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja83.png,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,7,7,4,4,0,
olholaranja84.jpg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja85.png,chartreux,chartreux,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja86.png,chartreux,chartreux,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja87.jpg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja88.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja89.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja9.jpeg,british longhair,british longhair,-1,-1,3,0,-1,1,0,-1,7,7,4,4,0,
olholaranja90.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja91.jpeg,british shorthair,british shorthair,1,1,2,0,2,0,0,1,7,7,4,4,0,
olholaranja92.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,3,3,0,
olholaranja93.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja94.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja95.jpeg,british shorthair,british shorthair,1,1,2,0,2,0,0,1,7,7,4,4,0,
olholaranja96.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja97.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja98.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,7,7,4,4,0,
olholaranja99.jpeg,scottish fold,scottish fold,2,1,2,0,-1,0,0,-1,7,7,1,1,0,
olhomarrom1.jpeg,domestic longhair,domestic longhair,0,0,3,1,-1,0,0,-1,6,6,4,4,4,
olhomarrom10.jpeg,scottish fold,scottish fold,1,0,2,1,-1,0,0,-1,6,6,1,1,0,
olhomarrom100.png,exotic shorthair,exotic shorthair,1,0,2,1,-1,0,1,-1,6,6,4,4,0,
olhomarrom101.png,exotic shorthair,exotic shorthair,1,0,2,1,2,0,1,1,6,6,4,4,2,orange tabby
olhomarrom102.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,6,6,4,4,3,
olhomarrom103.jpeg,ragamuffin,ragamuffin,1,1,3,1,-1,0,0,-1,6,6,4,4,3,
olhomarrom104.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,6,6,4,4,5,
olhomarrom105.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,6,6,3,3,0,
olhomarrom106.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom107.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom108.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom109.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom11.jpeg,scottish fold,scottish fold,-1,-1,2,0,-1,1,0,-1,6,6,1,1,0,
olhomarrom110.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,6,6,4,4,0,
olhomarrom12.jpeg,british shorthair,british shorthair,2,-1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom13.jpeg,british shorthair,british shorthair,2,1,2,1,-1,0,0,-1,6,6,4,4,0,
olhomarrom14.jpeg,domestic shorthair,domestic shorthair,0,0,2,1,-1,0,0,-1,6,6,4,4,0,
olhomarrom15.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,6,6,4,4,5,
olhomarrom16.jpeg,domestic shorthair,domestic shorthair,1,1,2,0,2,0,0,1,6,6,4,4,2,orange tabby
olhomarrom17.jpeg,turkish angora,turkish angora,1,-1,3,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom18.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,6,6,-1,-1,0,
olhomarrom19.jpg,british shorthair,british shorthair,1,0,2,1,-1,0,0,-1,6,6,4,4,0,
olhomarrom2.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,6,6,3,3,0,
olhomarrom20.jpeg,chartreux,chartreux,1,1,2,0,2,0,0,1,6,6,4,4,0,
olhomarrom21.jpeg,domestic shorthair,domestic shorthair,0,0,2,1,-1,0,0,-1,6,6,4,4,3,
olhomarrom22.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,6,6,4,4,4,
olhomarrom23.jpeg,persian,persian,1,0,3,1,2,0,1,2,6,6,4,4,3,
olhomarrom24.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,6,6,3,3,3,
olhomarrom25.png,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom26.jpeg,exotic shorthair,exotic shorthair,1,0,2,1,2,0,1,1,6,6,3,3,3,
olhomarrom27.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,3,3,2,
olhomarrom28.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,3,3,0,
olhomarrom29.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,3,3,0,
olhomarrom3.jpg,domestic longhair,domestic longhair,0,0,3,1,-1,0,0,-1,6,6,5,5,4,
olhomarrom30.jpeg,exotic shorthair,exotic shorthair,2,-1,2,0,-1,0,1,-1,6,6,4,4,3,
olhomarrom31.jpeg,exotic shorthair,exotic shorthair,1,0,2,1,-1,0,1,-1,6,6,3,3,3,
olhomarrom32.jpeg,exotic shorthair,exotic shorthair,1,1,2,1,2,0,1,1,6,6,3,3,3,
olhomarrom33.jpeg,exotic shorthair,exotic shorthair,1,1,2,1,2,0,1,1,6,6,3,3,3,
olhomarrom34.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,6,6,4,4,2,
olhomarrom35.jpeg,persian,persian,2,1,3,0,2,0,1,2,6,6,3,3,3,
olhomarrom36.jpg,maine coon,maine coon,-1,-1,3,0,-1,1,0,-1,6,6,5,5,2,orange tabby
olhomarrom37.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,6,6,4,4,2,orange tabby
olhomarrom38.jpeg,exotic shorthair,exotic shorthair,1,1,2,1,-1,0,1,-1,6,6,3,3,2,orange tabby
olhomarrom39.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,6,6,4,4,3,
olhomarrom4.png,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,6,6,6,6,2,orange tabby
olhomarrom40.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,6,6,4,4,2,
olhomarrom41.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,6,6,4,4,0,
olhomarrom42.jpeg,british shorthair,british shorthair,1,0,2,1,2,0,0,1,6,6,4,4,2,
olhomarrom43.jpeg,chartreux,chartreux,0,0,2,1,-1,0,0,-1,6,6,4,4,0,
olhomarrom44.jpeg,chartreux,chartreux,1,1,2,0,2,0,0,1,6,6,4,4,0,
olhomarrom45.jpeg,chartreux,chartreux,1,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom46.png,british shorthair,british shorthair,1,1,2,0,2,0,0,1,6,6,4,4,0,
olhomarrom47.png,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom48.jpeg,chartreux,chartreux,1,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom49.jpg,chartreux,chartreux,1,1,2,0,2,0,0,1,6,6,4,4,0,
olhomarrom5.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,6,6,4,4,2,orange tabby
olhomarrom50.jpeg,chartreux,chartreux,-1,-1,2,0,-1,1,0,-1,6,6,4,4,0,
olhomarrom51.png,chartreux,chartreux,1,-1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom52.jpg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom53.jpg,chartreux,chartreux,-1,-1,2,0,-1,1,0,-1,6,6,4,4,0,
olhomarrom54.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,6,6,4,4,0,
olhomarrom55.jpeg,chartreux,chartreux,1,0,2,1,2,0,0,1,6,6,4,4,0,
olhomarrom56.jpeg,chartreux,chartreux,1,0,2,1,-1,0,0,-1,6,6,4,4,0,
olhomarrom57.jpeg,chartreux,chartreux,1,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom58.jpg,british shorthair,british shorthair,1,0,2,1,2,0,0,1,6,6,4,4,0,
olhomarrom59.jpeg,british shorthair,british shorthair,1,0,2,1,2,0,0,1,6,6,4,4,0,
olhomarrom6.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,4,4,3,
olhomarrom60.jpg,chartreux,chartreux,1,1,2,0,2,0,0,1,6,6,4,4,0,
olhomarrom61.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom62.jpeg,british shorthair,british shorthair,-1,-1,2,1,-1,1,0,-1,6,6,4,4,0,
olhomarrom63.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom64.jpeg,british shorthair,british shorthair,0,0,2,1,2,0,0,1,6,6,4,4,0,
olhomarrom65.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom66.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,6,6,4,4,0,
olhomarrom67.jpeg,british shorthair,british shorthair,0,0,2,1,-1,0,0,-1,6,6,4,4,0,
olhomarrom68.jpeg,british shorthair,british shorthair,1,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom69.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,6,6,-1,-1,2,
olhomarrom7.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom70.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,6,6,-1,-1,2,
olhomarrom71.jpeg,domestic shorthair,domestic shorthair,1,1,2,0,-1,0,0,-1,6,6,4,4,2,
olhomarrom72.jpeg,domestic shorthair,domestic shorthair,1,1,2,0,-1,0,0,-1,6,6,4,4,2,
olhomarrom73.jpeg,domestic shorthair,domestic shorthair,0,1,2,0,-1,0,0,-1,6,6,4,4,2,
olhomarrom74.jpeg,bengal,bengal,1,-1,2,0,-1,0,0,-1,6,6,4,4,2,
olhomarrom75.jpeg,domestic shorthair,domestic shorthair,1,1,2,0,-1,0,0,-1,6,6,4,4,2,
olhomarrom76.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,0,-1,1,0,-1,6,6,4,4,2,
olhomarrom77.jpeg,european shorthair,european shorthair,-1,-1,2,1,-1,1,0,-1,6,6,4,4,2,
olhomarrom78.jpeg,domestic shorthair,domestic shorthair,-1,-1,2,1,-1,1,0,-1,6,6,4,4,2,
olhomarrom79.jpeg,exotic shorthair,exotic shorthair,0,0,2,1,2,0,1,1,6,6,3,3,0,
olhomarrom8.jpeg,british shorthair,british shorthair,-1,-1,2,0,-1,1,0,-1,6,6,-1,-1,0,
olhomarrom80.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,4,4,2,
olhomarrom81.jpeg,exotic shorthair,exotic shorthair,1,0,2,1,-1,0,1,-1,6,6,3,3,3,
olhomarrom82.jpeg,exotic shorthair,exotic shorthair,2,-1,2,0,-1,0,1,-1,6,6,3,3,2,orange tabby
olhomarrom83.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom84.jpeg,exotic shorthair,exotic shorthair,1,0,2,1,-1,0,1,-1,6,6,4,4,2,
olhomarrom85.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,4,4,3,
olhomarrom86.jpeg,exotic shorthair,exotic shorthair,2,-1,2,0,-1,0,1,-1,6,6,3,3,0,
olhomarrom87.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,3,3,2,
olhomarrom88.jpeg,exotic shorthair,exotic shorthair,1,0,2,1,2,0,1,1,6,6,3,3,0,
olhomarrom89.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,-1,0,1,-1,6,6,4,4,2,orange tabby
olhomarrom9.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,6,6,4,4,0,
olhomarrom90.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,4,4,2,
olhomarrom91.jpeg,exotic shorthair,exotic shorthair,-1,-1,2,0,-1,1,1,-1,6,6,4,4,2,
olhomarrom92.jpeg,exotic shorthair,exotic shorthair,2,0,2,1,-1,0,1,-1,6,6,4,4,2,
olhomarrom93.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,6,6,3,3,0,
olhomarrom94.jpeg,exotic shorthair,exotic shorthair,1,0,2,1,2,0,1,1,6,6,3,3,0,
olhomarrom95.jpeg,exotic shorthair,exotic shorthair,2,0,2,1,-1,0,1,-1,6,6,3,3,0,
olhomarrom96.jpeg,exotic shorthair,exotic shorthair,1,0,2,1,-1,0,1,-1,6,6,4,4,0,
olhomarrom97.jpeg,persian,persian,2,0,3,1,2,0,1,2,6,6,3,3,0,
olhomarrom98.jpeg,persian,persian,2,0,3,1,-1,0,1,-1,6,6,4,4,4,
olhomarrom99.jpeg,exotic shorthair,exotic shorthair,1,0,2,1,2,0,1,1,6,6,4,4,3,
orelhapequena1.jpg,persian,persian,2,1,3,0,2,0,1,2,7,7,3,3,0,
orelhapequena10.jpeg,scottish straight,scottish straight,2,-1,2,0,-1,0,0,-1,5,5,3,3,3,
orelhapequena11.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,5,5,3,3,0,
orelhapequena12.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,5,5,3,3,0,
orelhapequena13.jpg,exotic shorthair,exotic shorthair,1,1,2,0,2,0,1,1,2,2,3,3,0,
orelhapequena14.jpeg,british shorthair,british shorthair,2,0,2,1,2,0,0,1,5,5,3,3,0,
orelhapequena15.jpeg,scottish straight,scottish straight,2,1,2,0,2,0,0,1,2,2,3,3,2,
orelhapequena16.jpeg,scottish straight,scottish straight,2,1,2,0,2,0,0,1,5,5,3,3,2,
orelhapequena17.jpeg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,2,2,3,3,6,
orelhapequena18.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,2,2,3,3,0,
orelhapequena19.jpeg,persian,persian,2,0,3,1,2,0,1,2,6,6,3,3,0,
orelhapequena2.jpeg,persian,persian,-1,-1,3,0,-1,1,0,-1,2,2,3,3,0,
orelhapequena20.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,5,5,3,3,0,
orelhapequena21.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,6,6,3,3,0,
orelhapequena22.jpg,british shorthair,british shorthair,2,1,2,0,-1,0,0,-1,7,7,4,4,0,
orelhapequena23.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,5,5,3,3,0,
orelhapequena24.jpeg,british shorthair,british shorthair,2,1,2,0,2,0,0,1,5,5,3,3,0,
orelhapequena25.jpeg,british shorthair,british shorthair,0,0,2,1,-1,0,0,-1,-2,-2,3,3,0,
orelhapequena26.jpeg,persian,persian,2,1,3,0,2,0,1,2,1,1,3,3,1,blue point
orelhapequena27.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,2,2,3,3,1,red point
orelhapequena28.jpeg,persian,persian,2,1,3,0,2,0,1,2,5,5,3,3,4,
orelhapequena29.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,5,5,3,3,0,
orelhapequena3.jpeg,persian,persian,1,1,3,0,-1,0,1,-1,1,1,3,3,0,
orelhapequena30.jpeg,himalayan,himalayan,2,1,3,0,2,0,1,2,1,1,3,3,1,
orelhapequena31.jpeg,persian,persian,-1,-1,3,0,-1,1,1,-1,2,2,3,3,1,red point
orelhapequena32.jpeg,persian,persian,2,-1,3,0,-1,0,1,-1,7,7,3,3,0,
orelhapequena33.jpeg,persian,persian,2,1,3,0,-1,0,1,-1,5,5,3,3,3,
orelhapequena34.jpeg,persian,persian,-1,-1,3,0,-1,1,1,-1,5,5,3,3,0,
orelhapequena35.jpeg,exotic shorthair,exotic shorthair,2,1,2,0,2,0,1,1,-1,-1,3,3,0,
orelhapequena36.jpeg,exotic shorthair,exotic shorthair,2,0,2,1,-1,0,1,-1,6,6,3,3,3,
orelhapequena37.jpeg,exotic shorthair,exotic shorthair,2,0,2,1,2,0,1,1,6,6,3,3,3,
